feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
0.8114453277179109,0.8516225692803325,0.5806661469101811,0.6595747751658056,0.6982039769082745,0.6805951250395695,0.625,0.7696374622356495,0.6580796086068493,0.6613710782621431,0.635783388817516,0.7879569784023512,0.2013963780565568,0.1792402921175866,0.2570941632921644,0.4841965389058421,0.6578011662636893,0.705226218824414,0.4582700991573949,0.7444717444717444,0.0,0.0,0.2390350243986949,0.514161220043573,0.3548387096774194
0.8111107586061811,0.8515405379644698,0.5807927520806905,0.6595794052760846,0.6889031430404106,0.6723646723646723,0.6136363636363636,0.7330060422960725,0.6544055479029116,0.6543388883658162,0.635840564946832,0.7748930483530707,0.1935449485818184,0.1742478030204489,0.2521053047628651,0.480274815363009,0.6542454842838856,0.7008397042235869,0.4626786462455193,0.7361452361452361,0.0,0.0142348754448398,0.2351658822510322,0.4967320261437908,0.3456221198156682
0.8111236396929895,0.8515466614266637,0.5807275157875971,0.6595832720695557,0.6828094932649134,0.6470402025957582,0.6136363636363636,0.6948640483383686,0.6513371016007219,0.6475033738191633,0.6310198782342923,0.7736883539672267,0.1873965844433652,0.1674028708047154,0.2484173269658369,0.4663681830708386,0.6511164841416583,0.6946985837824288,0.4586797635119408,0.7301392301392301,0.0,0.0106761565836298,0.2388329050327722,0.5032679738562091,0.3179723502304148
0.8107513129591162,0.8519344280474523,0.5810614663960914,0.6596328988382545,0.6796023091725466,0.6536878759100981,0.6022727272727272,0.7058157099697886,0.6380373343466489,0.6414796681626548,0.6243034333293271,0.7687379005258631,0.1874991895367515,0.166849003960238,0.2447021772870154,0.4663661726219571,0.6378893471767885,0.6909387141245771,0.4575019784926214,0.7302757302757302,0.0,0.0142348754448398,0.2378223082031588,0.4945533769063181,0.3133640552995392
0.8110335698438563,0.8521139923803568,0.5809288909945364,0.659649395222083,0.6901860166773572,0.6565368787591009,0.625,0.7262084592145015,0.6436446112193036,0.6407327202920838,0.6302645310021031,0.7800340116042888,0.1899878478739008,0.1687773309312285,0.2466659692290057,0.4530978791313454,0.6435784383444745,0.6899360822158165,0.4551045109631768,0.7369642369642371,0.0,0.0106761565836298,0.2343140934946438,0.5032679738562091,0.2949308755760369
0.8113195689498814,0.8520037714680337,0.5809773390763557,0.6596575748556038,0.6956382296343809,0.6704653371320038,0.6079545454545454,0.7345166163141994,0.6514700992732626,0.6479846007385788,0.6321151706162926,0.7809529412753512,0.1914092024308923,0.1712187403662984,0.2508618218620628,0.4664545518474194,0.6514009387000426,0.6955758867025943,0.4635165960616359,0.7394212394212394,0.0,0.0071174377224199,0.2349781999826755,0.514161220043573,0.3271889400921659
0.8112461493910249,0.852230075549538,0.5817856191495994,0.6596342838512474,0.6994868505452213,0.6894586894586895,0.625,0.7466012084592145,0.6496271315251982,0.647639372731172,0.6302306920684262,0.7852842378346879,0.1986697848528836,0.1757090904261407,0.2545116489092185,0.4548148262502627,0.6495519840705447,0.6958265446797844,0.4659419952516177,0.7401037401037399,0.0,0.0,0.251061126671094,0.5119825708061002,0.3548387096774194
0.8115520351964499,0.8525970048444618,0.5821460338610623,0.6596725609530736,0.6949967928159076,0.6625514403292181,0.6136363636363636,0.7330060422960725,0.6412174036954352,0.6404439841404346,0.6218670301045934,0.7979139175820944,0.2059513048211244,0.1849428882625805,0.2642711566820399,0.4415373858499393,0.6410183473190157,0.6896854242386263,0.4633443508216563,0.7474747474747474,0.0,0.0106761565836298,0.2613547772355846,0.5163398692810458,0.2903225806451613
0.8116762179974126,0.8524787541107324,0.5813775847381288,0.6596680215867508,0.7001282873636946,0.6581196581196581,0.6420454545454546,0.7224320241691843,0.6456277015152234,0.6493676050591596,0.6269918782669643,0.7723968095210079,0.2002188988134015,0.1821438209974006,0.2611981174051816,0.4556718077905343,0.6454273929739724,0.69720516355433,0.4558074577533634,0.7319137319137319,0.0,0.0106761565836298,0.2421678745704964,0.5119825708061002,0.2903225806451613
0.8113087409996756,0.8523554692378025,0.5816212123191355,0.6596503762243004,0.7206542655548428,0.6733143399810066,0.6193181818181818,0.7428247734138973,0.6542440507291122,0.6560001673832764,0.6367654958006661,0.8050832499852915,0.1979761402112152,0.1779246974533479,0.2589181820288309,0.440774543012948,0.6541032570046935,0.7022183230981326,0.4706438247753829,0.7529347529347529,0.0,0.0071174377224199,0.2555077527213929,0.5054466230936819,0.2949308755760369
0.8116410010591708,0.8524354058099985,0.5815765924396533,0.6596327435393147,0.7042976266837717,0.6612852168407725,0.625,0.7386706948640482,0.6411176554410297,0.6415382523093661,0.6275690849057741,0.7658998646820028,0.1982765732291019,0.1769172531920936,0.2587598111197671,0.4552953173976711,0.6410183473190157,0.6908133851359819,0.4655090545132908,0.7298662298662298,0.0,0.0106761565836298,0.253197817110848,0.5098039215686274,0.2350230414746544
0.8116774498378634,0.8522726692570793,0.5815030233117671,0.6596718029741454,0.704939063502245,0.6720481164925609,0.6306818181818181,0.7530211480362539,0.6397876787156224,0.6435740514075887,0.6190821247583143,0.7968100813308792,0.1969992693998724,0.1793729924399738,0.2618144797759397,0.4627436976655146,0.6397383018062864,0.6905627271587917,0.4524835901494344,0.7521157521157521,0.0,0.0,0.2551612623798112,0.5032679738562091,0.3594470046082949
0.8114980384509941,0.8523810374584242,0.5819460605310354,0.659693911471323,0.7030147530468249,0.6717315606204495,0.6079545454545454,0.7299848942598186,0.640797036051869,0.6453106528993923,0.6274667901982223,0.7814348190296887,0.1948125569843464,0.1764733820581655,0.25815404277107,0.453223524325632,0.6407338927606314,0.6945732547938338,0.4626227829244449,0.7441987441987442,0.0,0.0,0.2578032512343719,0.514161220043573,0.3502304147465438
0.8116892425049037,0.8526048925420219,0.5812721400663259,0.6596705465706932,0.6982039769082745,0.6714150047483382,0.6022727272727272,0.7250755287009063,0.6454115802973448,0.6492127755285649,0.6321789589510398,0.7746184900976923,0.1946401618741643,0.1758482270927271,0.2559891612152341,0.4665790114021977,0.6452851656947802,0.6928186489535029,0.4625389879428332,0.7369642369642371,0.0,0.0,0.2585828545029308,0.5076252723311547,0.3133640552995392
0.8120523417471587,0.8528037327733391,0.5818556247651948,0.6596856651143048,0.6959589480436177,0.6717315606204495,0.6363636363636362,0.7265861027190331,0.6506697382795801,0.6552113736936259,0.6298106225469204,0.7938711873523899,0.1957796577696542,0.1737902512897245,0.2531246224276116,0.4626855372928087,0.6505475750248898,0.6980824664744956,0.4628369256552302,0.7487032487032487,0.0,0.0,0.2613114659428868,0.5010893246187363,0.336405529953917
0.8119388140028725,0.8530851902295922,0.5812113005690027,0.6597112050341342,0.6946760744066711,0.6774295663184552,0.6079545454545454,0.7273413897280967,0.6388899444259725,0.64428961491385,0.6250856183365013,0.7940308793988855,0.1954244106242948,0.1736796956686682,0.2551560803390294,0.4625909453469997,0.6387427108519413,0.6916906880561473,0.4554676225501606,0.753071253071253,0.0,0.0,0.2547425865503999,0.5228758169934641,0.3456221198156682
0.8118246824803436,0.8527988013573143,0.5809360474291232,0.6596838180410937,0.6921103271327774,0.6612852168407725,0.6079545454545454,0.7088368580060422,0.6288462451907092,0.6340896965131971,0.6119557231166203,0.7728478695119867,0.1955931661646446,0.1728162318033246,0.2522866158410894,0.4724085688744067,0.628786801308491,0.6826670008773028,0.4479679716959173,0.7392847392847391,0.0,0.0,0.2400311841307423,0.5098039215686274,0.3410138248847926
0.8117995612373605,0.8524646379411566,0.5812838158383711,0.6597003968284414,0.6940346375881976,0.6745805634694523,0.5909090909090908,0.7126132930513596,0.6397663040896784,0.6442665997133561,0.6209366539051102,0.7678357805439056,0.1920600446079556,0.1702024890060745,0.2496561574527694,0.4669650582335549,0.6395960745270942,0.6925679909763127,0.4535682696336297,0.7372372372372371,0.0,0.0,0.2473074813039587,0.5163398692810458,0.3317972350230415
0.8122574696454884,0.8523525078552875,0.5809135977918576,0.6597291945230213,0.6808851828094933,0.6641342196897753,0.625,0.7035498489425981,0.6324585569752529,0.6363619244892195,0.6165006419673568,0.7465855319005875,0.1914948383700212,0.1693425570859783,0.2504274175570374,0.4815382480844147,0.6322002560091026,0.686928186489535,0.4533587821796006,0.7239967239967242,0.0,0.0,0.2335489273236509,0.5032679738562091,0.3410138248847926
0.8121538771562471,0.852416098250333,0.5809624478104141,0.6596983547558097,0.6921103271327774,0.6685660018993352,0.5681818181818181,0.7035498489425981,0.6357169999525007,0.6381445563820105,0.6196297709493144,0.7658074113919263,0.193888182601578,0.1712049951981184,0.2522878381056683,0.4823555279565878,0.635471483430522,0.686928186489535,0.4492155858665798,0.7338247338247338,0.0,0.0,0.2268501140530708,0.5185185185185185,0.336405529953917
0.8125198624543516,0.8526715816942406,0.5810115723223519,0.6597228336052251,0.6933932007697242,0.6755302310857867,0.5909090909090908,0.7186555891238671,0.6346268940293543,0.6410758560085366,0.6214193449015812,0.7581309867007344,0.1932313511219525,0.1697936545238477,0.2508199166723625,0.4733804489295157,0.6344758924761769,0.6895600952500314,0.4595503002653508,0.7263172263172263,0.0,0.0,0.2363064129587388,0.514161220043573,0.3271889400921659
0.8125647197116179,0.8523406113154308,0.5810766272537469,0.6598661868704311,0.6879409878127004,0.660335549224438,0.5965909090909091,0.6933534743202416,0.6315394480596589,0.6347864294008725,0.6123859054229029,0.7466471674273051,0.1927921000075879,0.1692368322799696,0.2509479859373995,0.4802303412274722,0.6314891196131418,0.6858002255921795,0.4517015036543922,0.7203112203112203,0.0,0.0,0.2360754193976843,0.5163398692810458,0.3410138248847926
0.812548894245933,0.8523306638774782,0.5813094956745357,0.659861987793944,0.6921103271327774,0.6663501107945553,0.6477272727272727,0.7069486404833837,0.6318671923241342,0.6288003849815356,0.6165461494988532,0.7428117566965599,0.1933323650554388,0.1716630357013847,0.2511578282086112,0.4856681993741487,0.6317735741715261,0.6827923298658979,0.4522275499278432,0.7185367185367185,0.0,0.0,0.2536886784280888,0.5098039215686274,0.3133640552995392
0.8125797116353908,0.8523548912440424,0.5814241064646108,0.6599164938851837,0.6847338037203335,0.654320987654321,0.5965909090909091,0.6975075528700906,0.6228209756329264,0.6280471602381027,0.6112202125007244,0.7435653910914252,0.1944942142755082,0.1705819568607502,0.2526335342083682,0.4814668205896699,0.6226710283032285,0.6817896979571374,0.4503188864578,0.7234507234507234,0.0,0.0,0.2443767504980799,0.5206971677559913,0.3317972350230415
0.8126192602518475,0.8525285866360466,0.5815130080085159,0.6598977522556746,0.6943553559974343,0.6701487812598924,0.6079545454545454,0.7224320241691843,0.6312259535458129,0.6353053175574596,0.6140237876035151,0.7693178347999787,0.1942513507334158,0.1709436356275357,0.2537725294233242,0.48226121324796,0.6310624377755653,0.6841709487404437,0.455705041664727,0.7369642369642371,0.0,0.0,0.2607339820402506,0.5294117647058824,0.3686635944700461
0.8124268361881368,0.8523849493821076,0.5816555092868096,0.6599124757961827,0.6844130853110969,0.6445077556188668,0.5965909090909091,0.6963746223564955,0.6184771766494086,0.6240111309878752,0.6015749495430383,0.7526566312822712,0.193263992279705,0.1714536757944539,0.2518173013012129,0.4769171126513714,0.618404209927464,0.6787818022308559,0.4409897118383688,0.7312312312312312,0.0,0.0,0.2453584731325614,0.514161220043573,0.3271889400921659
0.8125755134152063,0.8526953376599292,0.5808559394767583,0.6598845083087167,0.6901860166773572,0.6460905349794239,0.5965909090909091,0.6944864048338368,0.6276825155559778,0.630327757377941,0.6074236397234853,0.7374298545681731,0.2042952259481373,0.1823708666780077,0.2573988689116417,0.4757107819698634,0.6275067557957615,0.6801604211054016,0.4473348540570737,0.712121212121212,0.0,0.0,0.2352813790315595,0.5185185185185185,0.2995391705069125
0.8124879734571014,0.8529972224288231,0.5808157703113891,0.6599127822238436,0.6828094932649134,0.6337448559670782,0.6079545454545454,0.6944864048338368,0.6264024129577732,0.6284488801012669,0.6104613646891894,0.7475885100171741,0.196485090129917,0.1738113234494272,0.2562032479476009,0.4550253447508577,0.6263689375622244,0.6821656849229226,0.4459289604767003,0.7175812175812175,0.0,0.0,0.2430341004244507,0.514161220043573,0.2949308755760369
0.8127054056461802,0.8531991948375248,0.5805353312072677,0.6598936999708813,0.6892238614496472,0.6486229819563153,0.6079545454545454,0.6891993957703927,0.6279675105685649,0.6246178953645294,0.6066729599304239,0.7332918694335415,0.1943443230050314,0.177264340358357,0.2571499548098189,0.463078679938881,0.6277912103541459,0.6753979195387892,0.4423583632046926,0.7091182091182091,0.0,0.0,0.2264314382236595,0.514161220043573,0.2995391705069125
0.8127164897195729,0.8529465865871663,0.5805498058314698,0.6599096667369508,0.6853752405388069,0.6540044317822096,0.6022727272727272,0.697129909365559,0.6242364508621098,0.6302064045026101,0.6051774346432113,0.7473783889033639,0.1906602153229426,0.168104269471209,0.2497431987857993,0.4617413633169448,0.62409330109515,0.6815390399799474,0.4428611330943625,0.7108927108927108,0.0,0.0,0.2389484018132994,0.514161220043573,0.3410138248847926
0.8127739754689001,0.8529772535007649,0.5807699593266982,0.6599276096861987,0.6921103271327774,0.6625514403292181,0.6079545454545454,0.7118580060422961,0.6308459601956965,0.6286141710866313,0.6148277539932859,0.7489108722267515,0.1913881853120204,0.1682461117882169,0.2485208186733759,0.4578057725466944,0.630777983217181,0.6785311442536658,0.4481728038731903,0.7166257166257166,0.0,0.0,0.2366095920076228,0.5032679738562091,0.3133640552995392
0.8124684302616519,0.8529079042756208,0.5810947389152527,0.6598797819497929,0.7026940346375882,0.6606521050965496,0.5795454545454545,0.7088368580060422,0.6374222201111479,0.6403456464655976,0.6166379424683675,0.7770586966327392,0.1908786307619181,0.1668982885613683,0.2494598604865394,0.4517881148236339,0.637462665339212,0.6879308183982955,0.4534472324379684,0.7368277368277367,0.0,0.0,0.2435971472295209,0.514161220043573,0.3087557603686636
0.8127038267733397,0.8531002340738761,0.5809209649981479,0.6599404055848728,0.6969211032713278,0.6663501107945553,0.5795454545454545,0.7220543806646526,0.6301690970408017,0.637357854983314,0.6215286407678249,0.7838610174904815,0.1909283221092824,0.1682618873433649,0.2505017063838184,0.4458461819633547,0.6300668468212203,0.6881814763754855,0.4560402215911736,0.7327327327327327,0.0,0.0,0.2424566165218145,0.5315904139433552,0.3317972350230415
0.8131456942734255,0.8531255015125959,0.5809424833185838,0.6599070286566806,0.7001282873636946,0.6616017727128838,0.5909090909090908,0.7212990936555892,0.6416353963805633,0.6456914498530166,0.6307188284105464,0.7819951419998488,0.1958573212341374,0.1742638812949992,0.2536771991604281,0.4484815936234313,0.6414450291565922,0.6944479258052386,0.4626693356920069,0.7323232323232323,0.0,0.0,0.2450841682788092,0.5359477124183006,0.3410138248847926
0.8130622915142597,0.853025056187981,0.5810515405193527,0.6599168401801341,0.6908274534958306,0.6641342196897753,0.6079545454545454,0.7194108761329305,0.6399254263050396,0.6434966366422915,0.620183640392485,0.7808548847555731,0.1922945154324908,0.169983423472953,0.2507314363498739,0.4547249852984727,0.6398805290854787,0.6883068053640807,0.4511335598901355,0.7403767403767404,0.0,0.0,0.2435827101319551,0.5119825708061002,0.3317972350230415
0.8131598742410326,0.8532925930708424,0.580899088855983,0.6599168970619155,0.699807568954458,0.6635011079455524,0.6306818181818181,0.7269637462235649,0.6371514748491901,0.6400987561330279,0.6201606921501064,0.7958687387410104,0.1919000661911401,0.1684060391270501,0.2513689389577953,0.4469872671941512,0.6370359835016356,0.686928186489535,0.4497276663097621,0.7558012558012557,0.0,0.0,0.236436346836832,0.5054466230936819,0.3502304147465438
0.8130818257848333,0.8530000325409081,0.5812085556351886,0.659927684750133,0.7046183450930084,0.6679328901551125,0.6079545454545454,0.729607250755287,0.6383484539020566,0.6407850275659334,0.6226472703454644,0.8030800953669694,0.1931734759351645,0.1699762831912281,0.2530591747010704,0.4486954305342152,0.6381738017351728,0.6854242386263942,0.4561426376798101,0.7657657657657657,0.0,0.0,0.2540640429648023,0.5403050108932462,0.3732718894009217
0.8132122858869903,0.8532622276427289,0.5818778734340919,0.6599361306104077,0.7097498396407954,0.6625514403292181,0.6193181818181818,0.7262084592145015,0.6418657673490713,0.6462187071734196,0.6282645333358227,0.814056822352404,0.1923860542267188,0.1704023820914915,0.2536245565277905,0.441101823614412,0.6417294837149765,0.6948239127710238,0.4678925562124669,0.7757302757302756,0.0,0.0,0.2690064389455144,0.5294117647058824,0.3686635944700461
0.8132814551292927,0.8532992537189594,0.5822909663664485,0.6599018869439869,0.7033354714560616,0.6695156695156694,0.5965909090909091,0.7156344410876132,0.6422030114472996,0.6477502641517329,0.625681105778562,0.7969501620734192,0.1914312681823551,0.1686542898311901,0.2505420482859673,0.4458374004852249,0.6421561655525531,0.6953252287254041,0.4634048694194871,0.7671307671307671,0.0,0.0,0.2692374325065689,0.5032679738562091,0.3640552995391705
0.8126038316318138,0.8531205043115236,0.5816217564042307,0.6599027468430569,0.6991661321359847,0.6742640075973411,0.5909090909090908,0.7175226586102719,0.6348240155797272,0.6424379374195776,0.6168534225747695,0.7724724531219794,0.1928686070361296,0.1678388821784835,0.2524639159154738,0.4495475341572217,0.6347603470345612,0.6930693069306929,0.4600763465388018,0.7383292383292384,0.0,0.0,0.2561285479167268,0.533769063180828,0.3686635944700461
0.8129239177452613,0.8532937675274266,0.5815074250092047,0.6598999234382732,0.7046183450930084,0.6641342196897753,0.6136363636363636,0.7231873111782476,0.6447465919346411,0.6494973270983063,0.6263714978162219,0.8009480664655108,0.1905291421000066,0.1686204644948705,0.2518773850869813,0.4382073857664613,0.6445740292988195,0.6903120691816016,0.4601601415204134,0.7728637728637727,0.0,0.0,0.2535876187451275,0.5250544662309369,0.3640552995391705
0.8127428394821226,0.8532359950634851,0.5816132078960669,0.6599068007959377,0.7004490057729313,0.6593858816081037,0.6363636363636362,0.7175226586102719,0.6361706170142022,0.6420362175564134,0.6141855921599471,0.7919913037875032,0.1949703323804545,0.169261621562515,0.2514766791104027,0.449217663708009,0.6358981652680984,0.6866775285123449,0.4532051580466459,0.7542997542997543,0.0,0.0,0.246499003840268,0.5403050108932462,0.3686635944700461
0.8127476807084936,0.8536100112021682,0.5810048913495152,0.6599615040551117,0.6905067350865939,0.6571699905033239,0.6193181818181818,0.7114803625377644,0.6382297059801453,0.6433690068940987,0.6197452900677285,0.7952663915480883,0.1890456745289954,0.1673409713629496,0.2482810970529398,0.4340660566321325,0.6381738017351728,0.6905627271587917,0.4517247800381733,0.7511602511602511,0.0,0.0,0.2447088037420957,0.533769063180828,0.3548387096774194
0.8128317223227407,0.8540571472453121,0.5810736029248837,0.659938298790449,0.6901860166773572,0.6619183285849952,0.6079545454545454,0.7088368580060422,0.6340426542535504,0.6343909864105702,0.6139417184655171,0.7809641477347544,0.1919895559903433,0.1683941396060147,0.2469287027290405,0.4387000749663909,0.6337647560802162,0.6845469357062287,0.4490759275638937,0.7407862407862408,0.0,0.0,0.236883896861375,0.533769063180828,0.3225806451612903
0.8129920577210439,0.8535263076444684,0.5811748958842927,0.6599182015062856,0.6882617062219372,0.6533713200379867,0.6136363636363636,0.69297583081571,0.6339334061653921,0.6412976388496585,0.6207713487693325,0.7754029422559163,0.1888446792045616,0.1659686825860184,0.2471358885269105,0.4398135262072786,0.6337647560802162,0.6894347662614362,0.4546948466086309,0.7429702429702429,0.0,0.0,0.2418935697167441,0.5272331154684096,0.336405529953917
0.8130562788460179,0.8533505379127159,0.5812041392327484,0.6599687957656936,0.7017318794098781,0.6672997784108895,0.5965909090909091,0.7243202416918428,0.6486723982330309,0.6505079036290787,0.6302520844977622,0.8006398888319228,0.1897710834205653,0.1664583698527829,0.2465842719171824,0.4329004594932109,0.6485563931161997,0.6958265446797844,0.4591406359108049,0.7594867594867595,0.0,0.0,0.2387174082522449,0.5294117647058824,0.3456221198156682
0.8124149295732602,0.8533760774623144,0.5810980230324946,0.6599557222972711,0.6985246953175113,0.6641342196897753,0.6136363636363636,0.7084592145015106,0.643941481024082,0.650470242391907,0.6272361409146547,0.7955325449589143,0.1861192434607422,0.1638342544835583,0.2454868647724336,0.426586314818863,0.6438628929028588,0.6959518736683794,0.4573669754666915,0.7571662571662571,0.0,0.0,0.2382842953252678,0.5228758169934641,0.3179723502304148
0.8125196189920351,0.8532378015138552,0.5814676675839076,0.6599807751355709,0.699807568954458,0.6641342196897753,0.6079545454545454,0.7205438066465256,0.6474469196789056,0.6502903053698648,0.6283462135205599,0.796448673015126,0.1851425184837825,0.1625894998805432,0.243626456972325,0.4262063932803597,0.6471341203242782,0.6915653590675522,0.4603137656533681,0.7534807534807535,0.0,0.0,0.2411139664481852,0.533769063180828,0.3824884792626728
0.8124423528115994,0.8534112576875046,0.5812370343235103,0.6599333232192632,0.6940346375881976,0.6710984488762266,0.5909090909090908,0.7129909365558912,0.6466750581864816,0.6534245572189269,0.6263162664532091,0.7910079369748724,0.1917078115682131,0.1689885655971482,0.2489241014450317,0.4273255004665081,0.6464229839283174,0.7017170071437523,0.4558446999674131,0.7529347529347529,0.0,0.0,0.2419946293997055,0.5686274509803921,0.3502304147465438
0.8125904692243643,0.8531511341110983,0.581142309598585,0.6599348586937425,0.7059012187299551,0.6565368787591009,0.6193181818181818,0.7099697885196374,0.6478839120315394,0.653213235832575,0.6295648040861874,0.8020014736494115,0.1890886424285927,0.1648087099909629,0.2477120372775258,0.4368512162492922,0.6475608021618546,0.6988344404060658,0.4551883059447884,0.7510237510237511,0.0,0.0,0.2355701209828776,0.5381263616557734,0.3271889400921659
